Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,Dinitrogen monoxide,6dc1b46f-ee89-4495-95c4-b8a637bcd6cb,air|urban air close to ground,kg,0010024-97-2,265.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",647ae26f-f2fe-44cb-ac81-39bb7736f28e,"air|low population density, long-term",kg,0000811-97-2,1300.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",75fe1a2c-49fa-49e4-90f1-8f102508a96d,air|lower stratosphere + upper troposphere,kg,0000811-97-2,1300.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",16fcd4f9-0bb8-4b84-8334-3ffb1a17aa74,air|non-urban air or from high stacks,kg,0000811-97-2,1300.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",e87f039d-d9ce-4242-ac18-c9284cc80f3d,air|unspecified,kg,0000811-97-2,1300.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1,2-tetrafluoro-, HFC-134a",fa0c2bee-8dd9-4f8a-8489-b1f3b43de958,air|urban air close to ground,kg,0000811-97-2,1300.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trichloro-, HCFC-140",f8ee4881-a003-4e18-aa2a-d9daf97d76f7,"air|low population density, long-term",kg,0000071-55-6,160.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trichloro-, HCFC-140",9e7d019f-c8c0-4631-9bbb-ced3e081c90d,air|lower stratosphere + upper troposphere,kg,0000071-55-6,160.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trichloro-, HCFC-140",99585564-bfce-4845-9aaa-2f24b8f26a41,air|non-urban air or from high stacks,kg,0000071-55-6,160.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trichloro-, HCFC-140",ce6294f5-2ed7-46ee-a967-33e265e34455,air|unspecified,kg,0000071-55-6,160.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trichloro-, HCFC-140",818cee9e-231c-4b53-8ed2-47a0001802d5,air|urban air close to ground,kg,0000071-55-6,160.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trifluoro-, HFC-143a",bf580c6b-1b4d-429d-bed7-1e335920941f,"air|low population density, long-term",kg,0000420-46-2,4800.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trifluoro-, HFC-143a",5eb2d548-1694-496d-b3bd-a439984fca7d,air|lower stratosphere + upper troposphere,kg,0000420-46-2,4800.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trifluoro-, HFC-143a",5253e322-7de5-42aa-9167-daf22ff44031,air|non-urban air or from high stacks,kg,0000420-46-2,4800.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trifluoro-, HFC-143a",e86bfec2-1025-4fa2-90b1-81e35e621e91,air|unspecified,kg,0000420-46-2,4800.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,1-trifluoro-, HFC-143a",f43b2b80-f5a6-4d31-9980-0754305a978d,air|urban air close to ground,kg,0000420-46-2,4800.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",d2025041-20ee-41bb-b2c8-47631e839ff0,"air|low population density, long-term",kg,0000076-13-1,5820.0
CML v4.8 2016,47f39396a1fd45c097b314e7715b1bd7,climate change|GWP 100a,16dacc72fb84418b8fdb1ba3dea55c59,kg CO2-Eq,"Ethane, 1,1,2-trichloro-1,2,2-trifluoro-, CFC-113",53b87932-00c8-4bf4-b519-ecd3c401ed4d,air|lower stratosphere + upper troposphere,kg,0000076-13-1,5820.0
