Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, from soil or biomass stock",9541a975-800f-4fed-9edf-28f6e411a015,air|non-urban air or from high stacks,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, from soil or biomass stock",7f0ba7c9-341e-413d-80f6-8753727d65d1,air|unspecified,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, from soil or biomass stock",299c6564-426e-48c3-b516-fdf301d12127,air|urban air close to ground,kg,0000074-82-8,84.60000000000001
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, monochloro-, R-40",0f70e720-127e-44dc-bb85-438158235ab6,air|lower stratosphere + upper troposphere,kg,0000074-87-3,44.78808811
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, monochloro-, R-40",ed63abd0-7cc6-4825-8759-b367e560fe95,air|non-urban air or from high stacks,kg,0000074-87-3,44.78808811
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, monochloro-, R-40",18ea247b-edc2-43fe-89bd-cedd04102bcc,air|unspecified,kg,0000074-87-3,44.78808811
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, monochloro-, R-40",370447a7-70d1-47bd-8577-0a32c4f53570,air|urban air close to ground,kg,0000074-87-3,44.78808811
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, non-fossil",258263a0-6be3-4439-bd84-efee0498b849,air|lower stratosphere + upper troposphere,kg,0000074-82-8,83.9
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, non-fossil",57bdb443-d4a6-423d-8024-959b8261d02e,air|non-urban air or from high stacks,kg,0000074-82-8,83.9
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, non-fossil",da1157e2-7593-4dfd-80dd-a3449b37a4d8,air|unspecified,kg,0000074-82-8,83.9
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, non-fossil",baf58fc9-573c-419c-8c16-831ac03203b9,air|urban air close to ground,kg,0000074-82-8,83.9
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrachloro-, R-10",6c833956-6302-47c3-8abc-7ecae92266fb,air|lower stratosphere + upper troposphere,kg,0000056-23-5,3484.29927629
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrachloro-, R-10",0f9f3e17-eb81-4adb-8170-049bc6b66728,air|non-urban air or from high stacks,kg,0000056-23-5,3484.29927629
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrachloro-, R-10",86d12e70-0c64-4ecf-ba52-114fa0c5d402,air|unspecified,kg,0000056-23-5,3484.29927629
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrachloro-, R-10",5c97dd6c-aaa5-4477-aaf8-dbd0674499c4,air|urban air close to ground,kg,0000056-23-5,3484.29927629
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrafluoro-, R-14",6d023c39-c04e-4305-b2e4-adc89b53e708,air|lower stratosphere + upper troposphere,kg,0000075-73-0,4875.44842707
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrafluoro-, R-14",b353e7d2-5b94-4b6e-a3e5-de0a10bef851,air|non-urban air or from high stacks,kg,0000075-73-0,4875.44842707
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrafluoro-, R-14",33681770-a0e1-4ce8-93c3-941fd607fa5f,air|unspecified,kg,0000075-73-0,4875.44842707
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, tetrafluoro-, R-14",dfe1da1e-7756-4f7e-a393-6d5e2342a962,air|urban air close to ground,kg,0000075-73-0,4875.44842707
IPCC 2013 no LT,f5a38c0f83b745a7981b4c921a7cc707,climate change|GWP 20a,e1cef78e850d469ea3ff5c8567d9e9c2,kg CO2-Eq,"Methane, trichlorofluoro-, CFC-11",6e61b542-5681-44f4-afcb-e30368bca420,air|lower stratosphere + upper troposphere,kg,0000075-69-4,6898.42980647
