Method,Method UUID,Indicator,Indicator UUID,Indicator unit,Flowable,Flow UUID,Context,Unit,CAS No,Characterization factor
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Azinphos-methyl,c10f1360-e1dc-44fa-8c2d-00bdd8524724,soil|agricultural,kg,0000086-50-0,44920.2741276
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Azoxystrobin,e69b028e-e549-4869-ae4a-b85ef8bcb7a9,soil|agricultural,kg,0131860-33-8,819.750900734
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Barium II,5ffb3576-740f-41ba-814f-8538d83a4b3b,air|urban air close to ground,kg,0022541-12-4,607.217272443
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benazolin,e4369d6b-1c65-455b-bce2-8b74636a3c80,soil|agricultural,kg,0003813-05-6,21.1234848095
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benomyl,a25e7873-b0fd-46eb-81da-e49d84c2ac25,soil|agricultural,kg,0017804-35-2,358.561985444
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bensulfuron methyl ester,31b12a79-5555-4eb6-8cae-4b13b53ef8af,soil|agricultural,kg,0083055-99-6,30.7583894484
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Bentazone,237ea455-6c82-4254-af86-9409df922094,soil|agricultural,kg,0025057-89-0,49.5282745557
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benzaldehyde,fe65f7e4-ee5b-4a6f-9d60-6c2f829dca3f,air|urban air close to ground,kg,0000100-52-7,3.14249909351
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,Benzene,1bb6a502-3ff9-4a79-835c-5588b855f1f5,air|urban air close to ground,kg,0000071-43-2,0.0641848556386
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,"Benzene, chloro-",fb413172-7a53-458d-8bda-3a68d75f3421,water|ground-,kg,0000108-90-7,6.54175482903
USEtox no LT,c77733eef3bc4501a2dfe07729adf332,ecotoxicity no LT|total no LT,20619333fed042c9ab3ccf56ca803341,CTU,"Benzene, ethyl-",7c09916a-b6b5-47f5-bdf6-30d2511beb82,air|urban air close to ground,kg,0000100-41-4,0.0296007905203
